"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1445","323864916940","The Galway Advertiser","Prom to close at 4pm —
As a precaution, due to predicted high waves, Seapoint Promenade at Salthill (from Grattan Rd. to D’Arcy roundabout) and Silverstrand beach will be closed from 4pm on Wednesday 17th January.
 
One Status Yellow wind warning issued by Met Éireann today at 10.44am and valid until 3am on Thursday 18th applies to Galway (Connacht) and states that a ‘fast moving Atlantic depression will cross Ireland this evening and early tonight bringing winds of 50 to 65km/h and gusts of 90 to 110km/h to many counties’ and that there is an ‘increased risk of coastal flooding due to the combination of the high seas, strong winds and the low pressure’.
 
OPW storm surge forecast and Met Éireann wave charts were assessed for high tide levels and wave heights by Galway City Council.
 
As a precaution, due to predicted high waves, Seapoint Promenade at Salthill (from Grattan Rd. to D’Arcy roundabout) and Silverstrand beach will be closed from 4pm on Wednesday 17th January.
 
Galway City Council will continue to monitor the weather over the coming days.","2018-01-17T15:34:46+0000","status",NA,"323864916940_10156163060731941",NA,65,25,34
"1446","323864916940","The Galway Advertiser","Irish DJ duo Boots & Kats, who have tacking the dance scene by storm this last while, play Electric Garden & Theatre tomorrow night","2018-01-17T13:05:00+0000","link","http://www.advertiser.ie/galway/article/97893/boots-kats-play-electric-tomorrow-night","323864916940_10156162110866941",NA,3,1,0
"1447","323864916940","The Galway Advertiser","Mercury Rev celebrate the 20th Anniversary of their classic 1998 album Deserter's Songs with a special acoustic and intimate ""whisper and strum"" performance, at the Roisin Dubh on Saturday April 21 at 8pm. Tickets are €32.50/30 and go on sale Friday at 9am","2018-01-17T10:59:06+0000","video","https://youtu.be/1xJbEoc5sDw","323864916940_10156162482286941",NA,13,2,7
"1448","323864916940","The Galway Advertiser","GRETB Adult Guidance & Information Service presents : 

Engage ‘18: An Information Event for Adult Learners
Engage ‘18 will focus on you and may be what you need to kick-start your career in 2018.

• Are you unsure of what study options to take?
• Are you interested in upskilling or changing careers?
• Do you need some career advice?
• Would you like to speak to someone employed in the career area you are interested in?
• Are you currently unemployed and seeking work?

If you have answered yes to any of these questions, then Engage ‘18 may be what you need.

Where: Connacht Hotel, Old Dublin Road, Galway.
When: Saturday 27 January, 2018 from 10.00am – 1.00pm","2018-01-17T07:58:00+0000","event","https://www.facebook.com/events/146358182733271/","323864916940_10156157957881941","The Galway Advertiser shared GRETB Adult  Guidance & Information Service's event.",9,1,0
"1449","323864916940","The Galway Advertiser","Get married at The Galmont Hotel & Spa, Galway. 
Book your wedding in January 2018 for the very special price of €49 per person, choosing from a delicious range of menu options and including everything needed to make your day unforgettable, including a sparkling wine reception for all your guests and a complimentary stay for the parents of the bride & groom. 
Email Aisling.clifford@thegalmont.com for more details.","2018-01-16T20:56:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156159805676941/?type=3","323864916940_10156159835891941",NA,11,5,1
"1450","323864916940","The Galway Advertiser","Watch the video for 'Vultures' - the new single from Galway indie-rock/alternative rock band Cranky Face","2018-01-16T18:28:00+0000","link","http://www.advertiser.ie/galway/article/97892/cranky-face-galway-band-release-new-single","323864916940_10156159569526941",NA,3,0,0
"1451","323864916940","The Galway Advertiser","As of today, 2 Status Yellow and 1 Status Orange Weather warnings issued by Met Éireann apply to Galway:
 
1.       A Status Yellow weather advisory issued at 1pm on Monday 15th Jan. ’18 (which specifically refers to Galway in counties listed).  It states to: ‘high or very high seas that are going to affect the Atlantic seaboard over the next few days, leading to an increased risk of coastal flooding’.
2.       A Status Yellow snow-ice warning for Ireland was issued at 4.47pm on Monday 15th Jan. ‘18 It states that snow showers will affect Ulster and Connacht from Monday night. This warning is valid until 3am Wednesday.
3.       A Status Orange wind warning issued at 10am on Tuesday 16th Jan’18 (which again specifically refers to Galway in counties listed). It states ‘ this evening and for a time tonight, storm Fionn will bring very strong westerly winds to Atlantic coastal counties with mean wind speeds of 65 to 80 km/h and gusts of up to 120 km/hr, strongest near coasts with a risk of flooding’.
 
The OPW storm surge forecast was checked at 3pm on Tuesday 16th Jan. ‘18 and it indicates that high tides will not exceed 5.0 m C.D. in the coming days and therefore below the critical level of 5.6m.
 
As a precaution Galway City Council will close the Seapoint Promenade at Salthill from Grattan Rd. to the D’Arcy roundabout from 4pm on Tuesday 16th Jan. ’18.
 
Galway City Council will continue to monitor the weather over the coming days and review our response as appropriate.","2018-01-16T17:12:19+0000","status",NA,"323864916940_10156160466816941",NA,8,4,8
"1452","323864916940","The Galway Advertiser",NA,"2018-01-16T15:18:06+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150259308546941.346109.323864916940/10156160238151941/?type=3","323864916940_10156160238291941",NA,6,3,6
"1453","323864916940","The Galway Advertiser","*** JOB FAIRY ***
PAYROLL ADMINISTRATOR
The role presents an exciting opportunity for you to pursue your career within payroll while also working as part of the Human Resources team. You will be responsible for the accurate and timely processing of the monthly payroll for 290 employees including managing a time and attendance system.
The successful person must have a minimum of 2 years recent similar experience, have or be working towards a payroll qualification and be a proficient user of MS Office particularly Excel.
To apply for this role please email recruitment@heatmerchants.ie 
Closing date for completed applications has been extended to the 26th of January 2018.","2018-01-16T09:30:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156159608061941/?type=3","323864916940_10156159608386941",NA,5,8,5
"1454","323864916940","The Galway Advertiser","With a majority of Galway TDs opposed to, or undeclared on, repealing the Eighth Amendment, Galway Pro-Choice is calling on the 11 TDs across the county's three constituencies, to ""investigate the full impact"" of the Eighth on women's lives.","2018-01-16T08:25:38+0000","link","http://www.advertiser.ie/galway/article/97891/public-must-persuade-tds-to-support-repealing-the-eighth-says-galway-pro-choice","323864916940_10156159557371941",NA,68,18,6
"1455","323864916940","The Galway Advertiser","GRETB Adult Guidance & Information Service presents : 

Engage ‘18: An Information Event for Adult Learners
Engage ‘18 will focus on you and may be what you need to kick-start your career in 2018.

• Are you unsure of what study options to take?
• Are you interested in upskilling or changing careers?
• Do you need some career advice?
• Would you like to speak to someone employed in the career area you are interested in?
• Are you currently unemployed and seeking work?

If you have answered yes to any of these questions, then Engage ‘18 may be what you need.

Where: Connacht Hotel, Old Dublin Road, Galway.
When: Saturday 27 January, 2018 from 10.00am – 1.00pm","2018-01-15T20:37:00+0000","event","https://www.facebook.com/events/146358182733271/","323864916940_10156157956131941","The Galway Advertiser shared GRETB Adult  Guidance & Information Service's event.",9,1,0
"1456","323864916940","The Galway Advertiser","From the depths of the Swedish hardcore underground, God Mother are coming to the Roisin Dubh this weekend. It's going to be loud! But you wouldn't want it any other way! <ed><U+00A0><U+00BC><ed><U+00BE><U+00B8><ed><U+00A0><U+00BE><ed><U+00B4><U+0098>","2018-01-15T18:58:00+0000","link","http://www.advertiser.ie/galway/article/97750/god-mother-to-play-feast-risn-dubh","323864916940_10156156975691941",NA,2,0,1
"1457","323864916940","The Galway Advertiser","Sad news - Dolores O’Riordan has died suddenly in London. She was 46 years old. The lead singer with The Cranberries, was in London for a short recording session.","2018-01-15T17:21:02+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150259308546941.346109.323864916940/10156157971376941/?type=3","323864916940_10156157972606941",NA,87,29,41
"1458","323864916940","The Galway Advertiser","Akumakon, Galway's annual celebration of Manga, Anime, and Japanese culture returns to NUI Galway this weekend. Special guests include Josh Grelle, American voice actor on Attack on Titan","2018-01-15T12:58:00+0000","link","http://www.advertiser.ie/galway/article/97753/akumakon-2018-three-days-of-anime-and-manga","323864916940_10156156967636941",NA,6,4,1
"1459","323864916940","The Galway Advertiser",NA,"2018-01-15T09:26:22+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150643731566941.413468.323864916940/10156157100871941/?type=3","323864916940_10156157101241941","The Galway Advertiser updated their cover photo.",61,0,3
"1460","323864916940","The Galway Advertiser",NA,"2018-01-15T09:22:43+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.449990016940.248485.323864916940/10155855858936941/?type=3","323864916940_10156157096886941","The Galway Advertiser updated their profile picture.",26,0,2
"1461","323864916940","The Galway Advertiser","Fly to Salou from Ireland West Aiport with TUI Holidays!!!
Half Board from only €599 – Book here: https://t.co/dMrG1UXNJf","2018-01-14T19:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156149805156941/?type=3","323864916940_10156149805576941",NA,21,22,9
"1462","323864916940","The Galway Advertiser","FT: Galway 3-6 0-8 Leitrim. Job done for Galway as they defeat Leitrim at Clonbur and qualify for the FBD Connacht League final. Goals from Dessie Conneely (2) and Robert Finnerty (pen) were the difference. Join us next Sunday for live match updates as Galway take on Roscommon","2018-01-14T15:43:07+0000","status",NA,"323864916940_10156155143171941","The Galway Advertiser is feeling happy.",31,0,4
"1463","323864916940","The Galway Advertiser","20 mins: Galway 2-2 0-7 Leitrim. Goals from Dessie Conneely and Robert Finnerty (pen) had Galway 2-2 up after nine minutes. However, poor discipline from the home side has resulted in Leitrim reeling off seven points in-a-row. Good entertaining game in Clonbur #GALWAYLEITRIM","2018-01-14T14:21:06+0000","status",NA,"323864916940_10156154955436941",NA,6,0,1
"1464","323864916940","The Galway Advertiser","Afternoon ladies and gentlemen. It was cracker in Castlebar on Friday night as Galway made it two from two this season. Can they secure their place in the FBD Connacht League final this afternoon in Clonbur as they take on Leitrim. Join us for live match updates on Facebook and Twitter from 2pm. C'MON GALWAY! #GALWAYLEITRIM","2018-01-14T13:30:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156154829276941/?type=3","323864916940_10156154831156941","The Galway Advertiser is feeling pumped.",21,1,1
"1465","323864916940","The Galway Advertiser","Great news Galway Skin Herbalist, Patrick Murphy has launched his online shop, allowing customers to purchase the business' natural herbal and food supplements at the click of a button. His current range of products represents a self-contained offer of preparations improving health and culture of a human life.  It includes herbal concentrates and creams, toothpaste, cosmetics, green foods, and a number of other unique products complementing the effects of the aforementioned natural product line. 
Why not see for yourself :","2018-01-14T10:57:00+0000","link","https://www.skinherbalist.com/","323864916940_10156146980006941",NA,2,1,1
